,id,folder,text_count,keystroke_count,text_len_mean,t10000_mean
0,0,01894,10,48735.0,106.88328767123282,405.80527341746176
1,1,025a2,8,31675.0,118.6391061452514,668.3587687450671
2,2,032b3,3,18847.0,95.3431952662722,783.2326630232927
3,3,04022,9,38237.0,140.54040404040398,502.2096137249262
4,4,04442,8,24499.0,128.6568862275449,361.65635332054364
5,5,09d26,3,9373.0,124.07142857142857,506.336071695295
6,6,0a79c,12,84554.0,162.03456790123457,471.4784279868488
7,7,0b0cc,10,26688.0,112.82142857142851,385.1695143884892
8,8,0dd5d,10,52875.0,133.0657439446367,569.8832340425532
9,9,154ae,10,28252.0,119.07374999999998,673.7012600877814
10,10,17144,9,41861.0,91.64955089820356,478.8909486156567
11,11,173a6,3,23918.0,148.89303278688524,752.5663517016471
12,12,198f0,10,40410.0,104.69039145907473,435.07619401138334
13,13,1a724,10,44495.0,134.6441588785047,448.79004382514887
14,14,1d038,10,42713.0,123.98367346938775,438.5506286142392
15,15,1dd6c,10,58213.0,159.11841155234654,505.69218215862435
16,16,1f1e3,10,64976.0,121.66739726027402,468.5697642206353
17,17,1fe5a,8,18066.0,109.02525252525251,497.4662349164176
18,18,249aa,9,27019.0,100.24623115577887,822.8639475924349
19,19,27378,10,104456.0,123.36217303822944,661.5246419545073
20,20,28517,10,46574.0,128.91617161716172,528.4113239146303
21,21,2857a,10,38284.0,159.74999999999997,561.082776094452
22,22,2c6f4,9,29273.0,89.75515695067267,452.2958357530831
23,23,30f8c,8,29310.0,147.518954248366,509.7564653701808
24,24,323ea,10,48452.0,117.62019543973943,597.1626764633039
25,25,33350,16,73455.0,112.64822429906548,557.6252263290451
26,26,3525c,11,41553.0,112.33308823529416,626.4803263302289
27,27,37170,11,77145.0,145.34310850439888,512.7997407479422
28,28,37ffb,10,43021.0,106.39249999999996,431.9851932777016
29,29,3d5a7,10,83575.0,106.80579216354342,355.53364044271615
30,30,42b31,10,69099.0,139.5938566552901,457.5227137874643
31,31,42c63,10,30175.0,133.22513089005236,508.72400994200495
32,32,43b9b,10,53774.0,101.94497716894976,232.94467586566003
33,33,441b3,11,47236.0,117.40213523131672,500.94711660597847
34,34,46576,1,2873.0,96.84,400.34110685694395
35,35,46bff,11,104097.0,113.81538461538472,672.3530072912764
36,36,4fa82,9,25000.0,99.3173184357542,548.99004
37,37,53396,7,36044.0,111.27932489451477,498.46593052935305
38,38,54d18,10,32988.0,102.88991596638658,530.8973566145265
39,39,55b4c,1,6338.0,128.02777777777777,328.29299463553167
40,40,58b45,8,31532.0,114.85665024630545,506.49245211214
41,41,5989b,10,33619.0,115.08565737051792,378.08807519557394
42,42,5add5,9,29405.0,82.99775280898875,341.63223941506544
43,43,5c46a,10,57852.0,122.19649122807024,545.5139321026066
44,44,5fc8c,10,52350.0,111.21158192090392,408.5729321872016
45,45,61227,3,13776.0,131.5185185185185,488.5414488966318
46,46,613f1,10,51086.0,125.05254237288138,566.6626081509612
47,47,66775,10,40495.0,105.37527272727272,476.5107297197185
48,48,66f41,10,45527.0,160.35750000000004,359.17363322863355
49,49,73981,5,18183.0,117.14876033057851,526.6649617774846
50,50,744b1,6,38634.0,137.30143678160914,515.3002795465135
51,51,74fff,3,13885.0,104.0625,717.9629816348578
52,52,77d65,7,23309.0,122.18616352201259,321.64502981680903
53,53,78c6b,1,5547.0,126.034375,436.6834324860285
54,54,7b270,4,12104.0,228.33,517.3338565763383
55,55,7dc5e,4,11121.0,118.25714285714285,417.099631328118
56,56,7f2a1,10,52334.0,99.49007263922522,616.8831543547216
57,57,7f7ce,10,31105.0,107.03428571428572,553.4308632052723
58,58,828d6,9,60968.0,94.26817042606515,505.1673172811967
59,59,83d8b,10,24882.0,116.79144385026741,294.1136162687887
60,60,84e07,10,48718.0,103.65107033639143,348.38967116876717
61,61,862ab,8,19176.0,143.26373626373623,436.2251251564455
62,62,8ae8e,3,9286.0,127.572,591.1648718500969
63,63,8caa7,2,9343.0,117.85272727272728,492.30600449534415
64,64,8d7d0,3,10221.0,98.70588235294115,503.16133450738675
65,65,8df73,6,16008.0,106.0125,461.2381309345327
66,66,91d8a,1,346.0,89.8,530.7687861271677
67,67,94bdf,10,89333.0,117.06393088552922,513.2971242430009
68,68,9d786,11,45647.0,154.21173469387756,548.6664183845597
69,69,a076f,3,13552.0,78.21194029850743,446.0061983471074
70,70,a5210,10,51261.0,109.53949579831936,282.3549677142467
71,71,a5d64,9,58773.0,125.0103359173127,820.9249145015567
72,72,b1837,8,15004.0,122.72527472527472,573.3395761130365
73,73,baf83,10,71019.0,136.78607305936077,231.51021557611344
74,74,bb1b8,10,50527.0,117.31081794195244,376.3349100480931
75,75,bbdac,11,32386.0,90.5126637554585,334.74479713456435
76,76,bcf01,9,29978.0,117.18848167539268,477.6693241710588
77,77,bcfcb,7,45847.0,124.37966101694911,519.7319562893973
78,78,be69c,9,42749.0,111.05054151624547,529.8539848885354
79,79,c1b37,1,4202.0,134.38636363636363,537.005711565921
80,80,c32f0,10,78158.0,116.25853873239443,322.2452468077484
81,81,c5003,10,72037.0,114.08629213483148,475.0522509266072
82,82,c605c,2,522.0,119.4875,412.54597701149424
83,83,c6cba,10,41312.0,162.3058510638298,254.753655112316
84,84,ca243,10,54159.0,132.1049723756906,369.0215292010561
85,85,cbf55,10,43254.0,89.60353535353535,375.47900772182925
86,86,cecc0,10,78660.0,130.95170454545453,462.8477370963642
87,87,cf215,1,4597.0,138.6,554.6695671089841
88,88,d4da5,7,7467.0,114.65192307692308,699.7123342707915
89,89,d7a79,10,33735.0,92.03804347826087,422.2302356602935
90,90,d866d,9,30435.0,123.60805555555555,530.8246098242155
91,91,d868f,9,49252.0,105.71683168316834,624.4561033054496
92,92,da434,1,13748.0,218.61142857142846,602.6190718649984
93,93,dbd4b,9,57382.0,140.1871698113208,504.3491338747343
94,94,df634,7,15520.0,96.83119266055046,591.1469072164947
95,95,e0c4f,2,425.0,55.6,409.3835294117647
96,96,e1119,10,53749.0,105.1043256997456,375.33561554633576
97,97,e457f,10,63202.0,176.74249999999995,517.7845954241955
98,98,e53b0,6,10345.0,102.65773809523807,623.2483325277911
99,99,e5970,10,58750.0,123.08243727598568,443.6305531914894
100,100,e69d4,10,29559.0,117.64327485380116,671.1711830576136
101,101,e6ca1,2,203.0,85.975,620.7931034482757
102,102,e8319,4,6386.0,114.11627906976744,717.9862198559349
103,103,e9c91,20,63764.0,125.1587822014052,409.4340066495201
104,104,ed54d,9,25430.0,104.90355329949234,410.4018482107747
105,105,f7eb1,11,50658.0,118.80941358024693,616.4167160172135
106,106,fb1e3,3,8384.0,121.50943396226415,557.2322280534352
107,107,fbd7a,10,34541.0,122.74407582938387,358.0145334529979
108,108,fd3e4,4,15822.0,110.71052631578951,566.4101251422071
109,109,fd711,2,4205.0,107.5,624.5215219976218
110,110,fd93d,8,64564.0,134.5703264094955,494.7316770955951
111,111,ff901,1,5758.0,106.14,675.3982285515804
112,112,ffe10,8,37694.0,102.76258992805755,433.1222741019792
113,113,01211,5,23445.0,109.95657894736841,576.5819151204947
114,114,035a4,4,18895.0,83.38362068965517,510.3469700979095
115,115,04a1e,2,9526.0,121.2877192982456,617.1095947931975
116,116,0649f,5,7114.0,99.36160714285714,627.6026145628339
117,117,08a15,3,13790.0,122.1413043478261,554.3899202320522
118,118,0b34a,4,21457.0,132.19354838709677,311.05629864379915
119,119,0db76,5,29843.0,103.2406862745098,501.1736755688101
120,120,0e44f,3,15258.0,116.72289156626506,515.9642154935117
121,121,0ef0e,6,31173.0,98.03167420814479,377.92041189490914
122,122,0fd9c,2,1022.0,118.04166666666669,340.0244618395303
123,123,10177,3,22726.0,108.71523178807944,546.8742409574936
124,124,12f37,5,13563.0,94.42342342342344,601.2318808523187
125,125,1715d,5,26735.0,108.02916666666668,503.469908359828
126,126,17ea5,3,16251.0,96.14452554744524,765.6947880130454
127,127,186b2,3,21141.0,106.31472868217053,545.3178184570266
128,128,19ead,5,25956.0,140.37683823529414,535.8331792263831
129,129,1b2a9,4,21179.0,139.37837837837841,443.55739175598467
130,130,1b652,5,17683.0,95.96479999999998,389.0436011988916
131,131,1e74c,4,17211.0,108.96694214876032,462.84800418337113
132,132,1ef32,2,17131.0,139.25882352941179,585.2940283696223
133,133,1f4ad,3,14698.0,102.08333333333331,543.4700639542795
134,134,1f5d2,4,23564.0,92.43010752688171,590.3083517229672
135,135,20229,4,26717.0,100.29947916666669,433.61881947823485
136,136,20446,4,14009.0,94.39495798319328,476.30601756014005
137,137,20bd2,6,36550.0,144.87151515151513,522.7208207934336
138,138,22975,5,19249.0,124.91269841269842,492.9000987064263
139,139,22aaa,1,1518.0,85.03999999999998,528.8320158102766
140,140,23cc9,4,8220.0,109.58769230769232,463.8566909975669
141,141,2519d,5,35908.0,110.57860465116279,610.8987969254762
142,142,28b63,2,2001.0,168.73333333333332,425.87556221889054
143,143,29be0,6,28620.0,103.99694444444442,723.8830188679245
144,144,2dea8,5,25443.0,134.23398692810454,433.3687065204575
145,145,30836,5,17386.0,117.25565217391302,387.00972046474175
146,146,3a7c5,3,10822.0,162.0530612244898,651.3547403437443
147,147,3d90b,5,16963.0,123.06666666666668,469.40853622590345
148,148,3effe,5,14669.0,98.010101010101,440.18535687504266
149,149,3f1b8,3,12337.0,72.76293103448276,556.9407473453838
150,150,3f286,1,1965.0,160.71428571428572,537.5129770992367
151,151,436b0,2,11281.0,149.80392156862746,559.4858611825193
152,152,46019,1,8041.0,98.2679245283019,610.5832607884591
153,153,463cf,4,38505.0,121.66388888888888,659.1019867549669
154,154,481bf,4,32152.0,118.64285714285714,550.2045595919383
155,155,49828,6,66730.0,140.31730769230768,449.35556721114943
156,156,4a063,6,18365.0,83.14944444444447,430.926000544514
157,157,4f95b,6,32967.0,98.126953125,425.5783965783965
158,158,504de,3,11619.0,152.67410714285714,569.1727343144848
159,159,5106f,2,8046.0,105.21875,517.4574944071588
160,160,51229,3,13804.0,115.06213592233007,255.70653433787308
161,161,51c62,5,17571.0,127.99494949494951,380.22804621250924
162,162,566b0,2,11419.0,110.89244186046513,432.99921183991586
163,163,56fe3,1,3432.0,88.8857142857143,493.7776806526807
164,164,5913d,5,32754.0,115.53494623655914,526.5640227147828
165,165,5a6e0,3,10329.0,100.12222222222222,623.2840546035434
166,166,5d350,2,3402.0,178.5384615384616,386.4097589653145
167,167,5f459,4,21503.0,116.47863247863249,480.7327349672139
168,168,60c20,4,1683.0,82.62142857142858,482.4289958407605
169,169,659b2,5,26875.0,113.3446629213483,366.6088558139535
170,170,66c6d,5,21628.0,114.645,414.16201220639914
171,171,67adc,5,22622.0,121.6972222222222,629.8789673768897
172,172,68be6,5,18446.0,80.5,480.7123495608803
173,173,6c4ea,5,24846.0,111.156462585034,439.3178378813491
174,174,6cd14,2,5796.0,76.3542372881356,688.3122843340234
175,175,6fdf7,3,13560.0,101.8825,663.3857669616517
176,176,73434,4,25157.0,107.7123786407767,280.94101045434667
177,177,73956,3,14426.0,107.82767857142859,331.74539026757236
178,178,747c6,6,52625.0,128.90646853146853,503.2393729216152
179,179,75208,6,31956.0,90.97472924187728,417.42201777443984
180,180,7814c,4,30062.0,103.21955307262571,505.6134655046238
181,181,7ac45,4,15957.0,150.8815789473684,395.15961646926115
182,182,7e38d,5,25215.0,155.75,333.7780686099544
183,183,7f61b,6,35548.0,133.70454545454547,591.6500506357601
184,184,80495,2,13401.0,116.54722222222222,385.45033952690096
185,185,86008,4,31931.0,121.28,551.5626193980771
186,186,87593,3,31025.0,147.11206896551727,345.0870910556003
187,187,8a573,6,26912.0,115.22360248447204,511.53507728894175
188,188,8bf82,5,33271.0,117.835046728972,521.5344594391512
189,189,8c19d,4,18186.0,129.3070652173913,391.1680963378423
190,190,8ecb0,5,22710.0,124.05604838709681,617.1461470717745
191,191,8ef40,6,37785.0,164.03205128205127,673.2267301839354
192,192,8f624,5,17302.0,106.48571428571428,489.70194197202636
193,193,94651,3,7163.0,140.7757575757576,715.599329889711
194,194,94660,4,14771.0,113.62626262626264,873.1899668268906
195,195,9647d,5,36885.0,109.39644444444444,496.1690660159957
196,196,97e3e,5,27236.0,101.45170731707316,412.05654281098543
197,197,984ce,3,21912.0,120.95526315789472,564.5047006206645
198,198,9884b,6,36120.0,136.31024390243905,487.3383720930233
199,199,9bbf4,5,23629.0,118.6913669064748,401.5280375809387
200,200,9fc9a,6,40812.0,104.77660377358492,501.44820150936
201,201,a11a3,4,25016.0,129.31401515151512,596.5170690757915
202,202,a32d5,4,20769.0,140.42217741935482,637.8841542683807
203,203,a3825,3,11628.0,84.98796296296297,483.25386996904024
204,204,a492d,5,15883.0,118.65765765765764,442.1912736888497
205,205,a5f07,2,12430.0,107.16470588235296,390.89106999195496
206,206,a7191,6,50005.0,118.80996884735201,328.629897010299
207,207,a9d81,5,25239.0,114.23293413173654,599.7965450295178
208,208,acd2e,5,23688.0,109.5236111111111,487.9462174940898
209,209,ad601,5,30513.0,112.1036931818182,452.5671680922885
210,210,ae16c,4,36259.0,104.81763565891472,332.55947488899307
211,211,ae1ce,6,28134.0,119.055900621118,526.6792493068883
212,212,ae7a2,5,15591.0,118.89444444444445,685.0535565390288
213,213,aeb7a,5,32463.0,111.10447761194028,466.86865046360464
214,214,af1c1,4,38060.0,179.26,447.72435627955866
215,215,b05e6,5,16363.0,98.25,554.1454501008374
216,216,b2f65,4,32664.0,156.51282051282053,543.3853783982366
217,217,b7f68,5,36297.0,128.13675889328064,370.16819571865443
218,218,b8903,2,14076.0,116.46726190476193,465.02046035805625
219,219,b8f74,5,20078.0,126.23100775193798,649.6849785835243
220,220,baf78,3,27646.0,116.90322580645164,380.56796643275703
221,221,bb823,5,25993.0,143.34437086092709,372.707228869311
222,222,bcada,3,13849.0,126.5175,600.9680121308397
223,223,c2a81,4,28856.0,115.8391812865497,377.40833795397833
224,224,c3670,6,29708.0,87.14566037735851,428.25168304833716
225,225,c3a00,3,14482.0,133.575,602.2149564977212
226,226,c4e86,2,11347.0,100.01408450704227,579.1215299198026
227,227,c6a89,3,16550.0,88.79122807017546,590.4786706948639
228,228,c7356,4,35039.0,173.73802816901406,519.2870230314792
229,229,c873b,5,24645.0,120.73797468354431,437.4520186650436
230,230,c8a9a,4,20139.0,94.54109589041096,450.6194945131337
231,231,c8f63,3,14259.0,98.76302083333331,538.7643593519882
232,232,c9863,5,18311.0,107.41186440677969,845.2704931461963
233,233,cab4f,3,3320.0,117.625,497.48132530120483
234,234,cbb0c,6,48884.0,108.8239130434783,418.9192578348744
235,235,cca8c,3,7511.0,97.91666666666669,686.4265743576087
236,236,ccf8d,1,2945.0,125.0578947368421,344.8889643463497
237,237,cd6ed,4,15219.0,127.29268292682929,753.8152966686379
238,238,ce927,6,33364.0,118.42727272727272,410.9205131279223
239,239,cf3e4,5,18993.0,126.73474576271187,341.9449270783973
240,240,d0d7a,5,16402.0,160.11111111111111,457.92775271308375
241,241,d220e,2,11546.0,135.39298245614034,395.9890871297419
242,242,d2341,5,28728.0,132.01587301587304,395.83214981899187
243,243,d23fa,3,6646.0,98.58166666666668,367.1816130003009
244,244,d3400,5,22415.0,95.1,653.7170198527773
245,245,d68b2,5,32071.0,91.23933649289101,525.3263384365938
246,246,d77bd,4,15284.0,104.53660714285715,716.8028657419524
247,247,d7cf7,5,20543.0,105.17469879518072,382.923574940369
248,248,d81a3,2,5570.0,105.01395348837208,444.0254937163375
249,249,dae36,4,24082.0,100.5723076923077,592.3589818121417
250,250,dee56,3,18195.0,119.27102803738319,601.33794998626
251,251,df06d,3,16356.0,137.0640243902439,499.4728539985326
252,252,e1f2d,4,20368.0,80.83680981595094,529.4710820895523
253,253,e2a8b,5,22784.0,108.30805555555555,559.6026597612359
254,254,e366b,6,35607.0,89.68847352024922,367.0956553486674
255,255,e3f7e,4,32334.0,146.37656250000003,409.63165707923554
256,256,e9c2c,2,12121.0,85.015,596.8053790941342
257,257,e9d98,2,2738.0,98.7333333333333,311.3155588020453
