,id,folder,text_count,keystroke_count,text_len_mean,t10000_mean
258,258,ed076,4,21956.0,116.74193548387095,505.48601748952456
259,259,f0de3,5,21397.0,124.54528985507248,415.06117680048607
260,260,f1632,1,2036.0,111.875,462.67583497053045
261,261,f24c9,4,24549.0,107.62746913580249,605.0566214509756
262,262,f2d3f,3,8715.0,91.92424242424242,614.5418244406196
263,263,f4aa8,4,17105.0,157.17142857142858,850.9348728441977
264,264,f5fe0,3,19300.0,124.45825242718443,467.9468911917098
265,265,f6e14,3,14649.0,88.31680327868854,495.63308075636564
266,266,f8ff8,3,10902.0,129.63768115942028,435.06384149697305
267,267,f9b0f,5,19151.0,138.1831395348837,661.7798548378673
268,268,fa91f,4,25299.0,126.04320000000004,569.5870587770268
269,269,fad46,3,9146.0,131.5298245614035,554.3429914716816
270,270,fbbf1,2,8367.0,95.57575757575758,477.637623999044
271,271,fbcce,6,27738.0,99.36306306306305,563.241437738842
272,272,fc240,3,15457.0,106.46525423728814,581.0591317849518
273,273,fcb41,5,30559.0,136.63779527559055,526.3606138944339
274,274,fe330,4,15260.0,98.12843137254904,626.1572739187418
275,275,fe727,4,25529.0,136.45906040268454,412.015668455482
276,276,0103b,13,36345.0,92.1405120481928,557.5797496216811
277,277,015a1,10,49967.0,139.28782287822878,386.1806392218865
278,278,02529,5,11635.0,112.6629213483146,382.78272453803186
279,279,042c4,2,5796.0,103.3806818181818,520.4815389924086
280,280,0540e,11,27831.0,119.43720930232556,414.1945672092272
281,281,061b0,13,41965.0,107.72063492063492,347.43884189205284
282,282,0740b,11,32479.0,123.35512195121949,616.3893592783029
283,283,0803f,1,197.0,162.0,273.11167512690355
284,284,0bacb,12,44929.0,124.4927536231884,408.4141645707672
285,285,0cb6e,11,55301.0,177.65868794326238,348.3875336793186
286,286,10fd6,9,48924.0,114.35536231884058,618.4705052734854
287,287,14166,3,8831.0,97.17692307692309,238.79696523610008
288,288,146a8,10,43599.0,109.994140625,451.3055345306085
289,289,16c36,4,18953.0,114.49243697478994,498.70215796971456
290,290,190c7,4,2259.0,169.60499999999996,655.3997343957503
291,291,1b6b1,11,45407.0,142.01351351351352,539.8254674389411
292,292,1bb6f,5,31988.0,117.14647887323945,495.91268600725266
293,293,1ecf2,8,12971.0,124.71466666666667,684.3214863927222
294,294,209d0,9,24287.0,113.88421052631578,373.0414213365175
295,295,21d05,2,967.0,127.41666666666669,496.30196483971037
296,296,262f6,2,11787.0,84.92233009708737,507.9084584711972
297,297,279a5,5,20846.0,100.64475524475523,427.8938885157824
298,298,291e9,11,39284.0,115.02768166089966,479.1947103146319
299,299,29bec,3,3215.0,88.352,503.24696734059097
300,300,2ba08,12,41664.0,116.91015625,503.11134312596016
301,301,2cb28,2,1111.0,105.11111111111113,452.0837083708371
302,302,2d653,12,53617.0,109.73407202216066,421.3728481638287
303,303,305ee,11,31586.0,110.22767857142857,591.6418033305895
304,304,371d7,11,50517.0,116.3410256410257,462.1557297543402
305,305,37699,8,19156.0,97.91114457831327,436.3119649196074
306,306,386ad,10,7082.0,88.60588235294121,570.7839593335217
307,307,3bf04,5,9454.0,122.1,670.0993230378675
308,308,3fdf0,4,18034.0,105.32949640287771,369.7367749805922
309,309,418b0,2,10981.0,94.60989010989012,604.4871141061834
310,310,424b9,3,5025.0,178.67368421052632,464.3080597014925
311,311,45304,11,42528.0,129.51003344481606,414.73532731376974
312,312,466b5,11,50209.0,98.803738317757,439.19124061423247
313,313,46b07,9,27782.0,109.26582568807342,446.84774314304224
314,314,49a79,12,67949.0,128.9451754385965,367.86913714697783
315,315,4adcb,11,44598.0,118.53846153846152,462.3800843087134
316,316,4c792,11,34053.0,127.1088607594937,486.81502363962056
317,317,4da9d,11,32139.0,116.02278481012662,543.1300289368057
318,318,4f5ac,1,1610.0,101.1,1019.5354037267081
319,319,50b09,3,9743.0,86.83231707317074,479.1250128297239
320,320,510b9,9,26329.0,103.94021739130434,521.622013749098
321,321,59e70,11,39919.0,115.6600938967136,569.9718680327662
322,322,5d7fe,7,24550.0,116.42232142857144,418.5011405295315
323,323,6325f,12,35007.0,143.1846153846154,411.0853829234153
324,324,63fbe,1,1886.0,94.28611111111107,855.64262990456
325,325,671fc,10,25970.0,99.88956310679613,431.7264150943397
326,326,6ac5e,11,44643.0,106.83742424242426,408.9500481598459
327,327,6b002,1,436.0,169.375,768.1697247706422
328,328,6be18,3,10953.0,105.29610389610387,548.9928786633799
329,329,6cd34,2,2725.0,114.15263157894738,627.8073394495412
330,330,719bd,11,33496.0,151.1191709844559,500.45623358012887
331,331,73eef,11,58947.0,91.74234449760763,383.51261302526
332,332,7601a,11,27714.0,114.1798941798942,354.63404777368834
333,333,7631e,4,18371.0,86.96234939759034,1066.5128735507049
334,334,7af15,1,8381.0,150.54871794871798,552.2184703496002
335,335,7c54d,6,34088.0,118.68084112149536,497.92818587186105
336,336,7dca2,10,33113.0,133.46031746031747,408.16612810678566
337,337,820ec,11,21925.0,101.50833333333333,381.59972633979487
338,338,829dd,1,1984.0,161.485,676.0947580645161
339,339,83d08,13,64125.0,113.7,334.01966471734886
340,340,83f33,10,37516.0,116.39757085020244,486.16707538117066
341,341,8a2c0,12,34644.0,136.27533632286998,686.7962706384942
342,342,8a637,9,24266.0,129.12911392405059,437.7265309486525
343,343,8be77,12,65282.0,103.20486956521734,389.08250359976716
344,344,8c77c,5,10030.0,99.6686746987952,489.216450648056
345,345,8df2e,1,39.0,27.0,848.5897435897435
346,346,8e654,11,49547.0,99.66188271604936,449.26156982259283
347,347,917ad,11,41230.0,97.68658536585363,438.7775648799418
348,348,976d5,11,29139.0,155.07484662576687,463.32622945193725
349,349,9b76a,5,1329.0,113.44285714285714,625.1218961625282
350,350,9be88,11,60199.0,118.52446236559143,460.68572567650637
351,351,9bfaf,11,29565.0,99.55517241379313,506.0797564687976
352,352,9c8d1,3,20812.0,116.30483870967741,375.7467807034403
353,353,9f636,4,16635.0,98.95037037037035,549.1725879170424
354,354,a2826,4,17237.0,96.6062015503876,725.0790160700818
355,355,a29e0,3,9612.0,104.89090909090908,592.1086142322098
356,356,a556d,10,23441.0,95.94444444444444,668.3077087154985
357,357,a735f,10,22869.0,152.73214285714286,354.4110805019896
358,358,a7bd5,11,45055.0,108.8861635220126,519.0495394517811
359,359,a7f97,1,1658.0,161.74375,473.332328106152
360,360,a89fa,7,23561.0,111.37484276729565,507.14706506515006
361,361,a90f3,3,19716.0,118.44954128440372,597.6145769933049
362,362,aaaa0,12,30910.0,118.83674418604653,468.4928825622776
363,363,aafad,1,1688.0,176.41875,654.5941943127963
364,364,ac2ba,10,88585.0,138.77426273458445,448.3272901732799
365,365,ad8df,2,8864.0,119.5625,614.2906137184117
366,366,ae097,11,99835.0,126.328968903437,602.4233986077027
367,367,ae4c8,5,26359.0,85.89405940594061,484.0427937326909
368,368,aeba9,9,15056.0,100.47368421052632,522.8498273113709
369,369,af345,10,17234.0,92.69642857142857,566.1578855750261
370,370,b21a5,12,33195.0,93.1933797909408,512.498689561681
371,371,b4b8c,1,1067.0,74.9090909090909,572.4601686972821
372,372,b79dc,6,22736.0,129.03496503496504,398.5462702322308
373,373,b8de4,7,24677.0,107.98166666666664,490.1894881873809
374,374,bb01a,12,32906.0,97.40152091254757,333.8004923114325
375,375,bbfdb,12,44650.0,99.13291139240508,472.86398656215005
376,376,bd906,11,53348.0,143.05453020134232,410.4724450776037
377,377,c53ff,4,12525.0,103.35326086956522,579.2851097804391
378,378,c6a3b,1,3148.0,93.45185185185184,344.17757306226173
379,379,c8236,4,1331.0,95.8181818181818,507.5942900075132
380,380,c8e67,1,1252.0,125.94375,442.4408945686901
381,381,c913b,1,4896.0,139.92,525.4281045751634
382,382,cb513,3,9574.0,100.22580645161293,671.8032170461668
383,383,ccc9b,12,48301.0,107.0574018126888,638.3556241071614
384,384,ce5a8,13,53351.0,100.84793814432993,479.508725234766
385,385,cf494,11,48950.0,92.9502717391304,589.597875383044
386,386,d5044,6,24082.0,95.15714285714284,504.5128311602026
387,387,d63ce,11,28718.0,104.82219626168228,715.9459224179958
388,388,d7821,9,24230.0,139.02266666666665,358.03611225753195
389,389,d812e,2,65.0,24.8,855.4461538461537
390,390,d8d9f,1,3892.0,115.26923076923076,552.8232271325796
391,391,d97f3,11,48382.0,128.7561290322581,358.33805960894546
392,392,dde40,12,35305.0,132.30166666666662,703.4917150545249
393,393,dec27,10,44471.0,112.28211920529805,536.3710507971487
394,394,e2850,2,4526.0,72.278,583.1303579319488
395,395,e51a1,11,60936.0,108.96199524940614,728.6094098726531
396,396,e5533,11,34613.0,97.28830188679242,539.0084361367117
397,397,e83c6,2,9441.0,125.65277777777777,789.9023408537231
398,398,ef633,11,74916.0,114.0405923344947,463.5989775214907
399,399,f0f18,12,73535.0,131.05289672544077,436.981954171483
400,400,f2506,6,25500.0,116.07734806629836,273.7598823529412
401,401,f33cb,4,15037.0,106.68684210526315,535.010906430804
402,402,f34b5,12,40741.0,131.187072243346,419.24196755111575
403,403,f4a03,5,19287.0,155.36633663366337,314.5138694457407
404,404,f816c,5,16566.0,98.46355932203389,915.9279246649763
405,405,f9ba6,7,31754.0,112.26066350710899,376.2183346979908
406,406,fb205,4,14822.0,96.85263157894735,685.1840507353934
407,407,fe590,10,31194.0,97.96347826086954,535.6133230749504
408,408,ff96b,11,60232.0,117.21552631578942,560.2519590915128
409,409,ffd31,12,17299.0,115.82051282051279,418.5967975027458
410,410,02cc3,8,44922.0,170.75757575757575,476.8826187614088
411,411,03293,2,4648.0,84.95681818181819,452.8924268502582
412,412,05bcc,11,48897.0,107.18364116094992,386.58572100537873
413,413,08d25,11,46071.0,95.77456647398844,450.5414468971805
414,414,0b215,9,23965.0,95.5461956521739,651.3453786772376
415,415,0c2a6,9,20256.0,96.12189349112423,409.49101500789885
416,416,0d113,11,46149.0,126.26215277777777,365.03386855619834
417,417,0e149,8,26667.0,107.39361702127657,459.40623242209466
418,418,0e3b5,12,51917.0,108.63420398009943,540.7066856713601
419,419,0ea64,11,45416.0,115.68627450980392,444.3190065175269
420,420,0fbd9,3,14727.0,142.88392857142858,503.99280233584574
421,421,11d9b,11,53358.0,88.90268948655256,485.631845271562
422,422,13a1e,11,63053.0,104.71778290993076,338.5164702710418
423,423,14f47,10,75293.0,189.12064896755157,499.47701645571294
424,424,1961e,4,6061.0,82.57142857142857,598.0303580267283
425,425,19dc6,10,39427.0,129.42343096234308,563.1082253278213
426,426,1b5b1,12,48539.0,120.36282527881045,476.6244051175344
427,427,1d655,11,68143.0,135.2523456790123,321.03894750744763
428,428,1e3d3,12,28530.0,102.95338983050848,397.96691202243255
429,429,29587,12,45423.0,97.6131818181818,456.5533980582524
430,430,296d2,10,58031.0,215.4783251231527,723.5852733883612
431,431,2ac3d,10,38498.0,152.97764705882352,646.5211179801547
432,432,2cf6a,11,57463.0,93.52870813397129,450.8374432243357
433,433,338fa,6,11732.0,137.70810810810812,345.6888851005796
434,434,384f4,11,28789.0,115.02030456852788,489.5399631803814
435,435,38d8c,5,20796.0,142.8181818181818,594.823042892864
436,436,39c59,11,42480.0,84.80023809523807,620.1128531073448
437,437,3ff21,11,45892.0,115.21770491803282,413.6760437549028
438,438,406c2,11,36833.0,106.97936893203884,803.2637851926262
439,439,420f1,12,45907.0,134.3662921348315,303.1901670769164
440,440,427a2,8,51928.0,164.39593908629445,636.782487290094
441,441,45ca9,10,27884.0,107.79749999999996,457.10242432936445
442,442,46f4a,10,44944.0,82.07295454545451,589.3503915984336
443,443,48e5e,11,28120.0,107.79132420091322,475.8482574679943
444,444,49d2a,10,47931.0,136.2318339100346,393.90363230477135
445,445,4b75b,5,21973.0,114.89766081871343,295.1969234970191
446,446,4c3c8,10,44022.0,120.06093189964157,399.0624460497024
447,447,4fd89,9,57855.0,106.86934097421202,485.66782473424934
448,448,506c0,13,33286.0,87.96184210526317,489.48597007751005
449,449,51fd3,1,25.0,22.0,784.8
450,450,5463c,11,13310.0,111.63920454545456,442.2425244177311
451,451,5636a,11,42129.0,111.9973509933775,665.6616582401672
452,452,563e1,12,46341.0,100.39598997493731,422.6801104853154
453,453,569b9,3,6199.0,125.875,435.347959348282
454,454,56e85,12,47971.0,112.7661971830986,313.13916741364574
455,455,5aef8,11,42690.0,134.2728744939271,511.379878191614
456,456,5beba,11,61432.0,136.81766561514195,612.7882862351869
457,457,5fc47,12,34766.0,99.21308724832213,665.7372432836679
458,458,6123b,4,17245.0,101.24153225806452,472.1659031603363
459,459,65330,10,36834.0,121.66995884773658,557.2889721453006
460,460,667d0,10,57855.0,102.6900212314225,427.43147523982367
461,461,66a2d,9,28592.0,115.57323232323229,278.06813094571913
462,462,67043,3,20419.0,88.83924050632912,529.9326607571379
463,463,6853d,11,58119.0,115.11881188118812,484.6031246236171
464,464,6aa47,11,50645.0,97.66929133858268,589.7642412873927
465,465,6e9b9,3,17339.0,168.06111111111113,512.5040083049772
466,466,70ad3,2,2319.0,102.13157894736842,454.5743855109962
467,467,742a3,9,50448.0,116.21548821548822,611.6560220424992
468,468,7a99a,11,51915.0,104.401166180758,568.7728980063565
469,469,7a9d9,11,34242.0,98.28161764705885,519.4417382162256
470,470,801a3,11,53738.0,130.0857954545455,329.60039450668063
471,471,84410,9,19264.0,138.49462365591398,307.16517857142856
472,472,85578,3,17743.0,110.62654867256636,647.2797723045708
473,473,88009,12,86525.0,138.4920634920635,407.7969141866512
474,474,89b04,1,5182.0,124.67741935483869,491.6331532226938
475,475,8a8da,11,38069.0,143.7873873873874,541.4583782079908
476,476,8e3da,11,43486.0,106.65014409221901,542.7523800763464
477,477,8e9ac,11,43524.0,120.44501718213058,493.2983870967742
478,478,91492,11,39673.0,78.1574712643678,473.0623597912937
479,479,9187a,5,9428.0,129.72931034482758,321.5500636402206
480,480,93039,11,40921.0,107.06405693950178,382.5478116370568
481,481,9611d,9,22933.0,94.33502538071068,525.2167182662539
482,482,9a483,11,42881.0,170.3628440366972,356.79279867540396
483,483,a1a36,7,32220.0,142.06629834254144,459.2238981998759
484,484,a2805,11,34792.0,90.68300653594773,455.4554782708669
485,485,aa31f,2,7228.0,99.52727272727272,474.8966519092417
486,486,ad195,8,23429.0,126.47887323943662,828.9453241708992
487,487,ae9bc,11,43007.0,107.21498371335504,456.6908875299369
488,488,b6972,10,30025.0,124.10279329608936,468.55337218984187
489,489,b85b4,1,111.0,59.0,333.8828828828829
490,490,bc73d,2,9982.0,105.94358974358973,798.9754558204767
491,491,c27f5,10,21043.0,113.84285714285716,225.96654469419758
492,492,c4340,11,29607.0,180.24793388429748,369.9200189144459
493,493,c4f84,11,35629.0,117.08523622047242,475.00423812063207
494,494,c5d17,10,41223.0,130.24819277108426,470.8328117798317
495,495,c7855,12,46706.0,154.81126760563382,676.8080760501863
496,496,c8248,8,25743.0,121.62566844919789,305.9556384259799
497,497,c83b7,10,57018.0,117.86386554621859,338.15186432354693
498,498,c96cd,12,52673.0,125.52687499999996,336.2678222239098
499,499,cba2b,13,20827.0,98.08074534161491,459.27617995870753
500,500,d5c88,7,34010.0,125.36729857819904,524.1125257277272
501,501,d7631,4,12480.0,98.4142857142857,537.1451923076924
502,502,de055,10,39129.0,114.84707903780071,373.7536098545835
503,503,e0b31,11,46530.0,126.49999999999996,450.4979368149581
504,504,e1bff,4,11594.0,107.453125,560.3599275487321
505,505,e238d,9,53068.0,120.00275229357796,488.52052084118486
506,506,e2e9b,9,39434.0,132.94911242603547,379.58127504184205
507,507,e67c9,1,5254.0,120.625,596.0647125999238
508,508,e7c08,11,59289.0,132.7541935483871,327.24982711801516
509,509,eb252,13,51284.0,117.12492307692304,280.2848646751424
510,510,eca35,1,6870.0,135.01388888888889,457.1697234352256
511,511,eede3,10,44246.0,189.28,505.2333318266058
512,512,f3a40,11,60790.0,91.96727272727271,501.3334759006415
